sample,fasta
SAMN02699347,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001481075.1.fasta
SAMN02699353,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001481135.1.fasta
SAMN05213503,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001720745.1.fasta
SAMN05213501,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001720765.1.fasta
SAMN05213502,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001720815.1.fasta
SAMN04014883,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001874695.1.fasta
SAMN04014933,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001874805.1.fasta
SAMN04014874,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001874885.1.fasta
SAMN04014941,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001874975.1.fasta
SAMN04014946,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001874995.1.fasta
SAMN04014905,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001875185.1.fasta
SAMN04014857,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001875745.1.fasta
SAMN04014890,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001922465.1.fasta
SAMN03988471,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001931595.1.fasta
SAMN04014900,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002055685.1.fasta
SAMN04014990,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002180055.1.fasta
SAMN04014960,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002180095.1.fasta
SAMN04015000,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002180115.1.fasta
SAMN04014996,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002180235.1.fasta
SAMN04014984,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002180315.1.fasta
SAMN04014997,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002197405.1.fasta
SAMN04014986,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002202215.1.fasta
SAMN04014855,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002787315.1.fasta
SAMN04014863,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002796505.1.fasta
SAMN04622941,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859245.1.fasta
SAMN04622935,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859265.1.fasta
SAMN04622946,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859285.1.fasta
SAMN04622933,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859305.1.fasta
SAMN04622931,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859325.1.fasta
SAMN04622938,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859345.1.fasta
SAMN04622944,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859365.1.fasta
SAMN04622936,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859385.1.fasta
SAMN04622943,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859405.1.fasta
SAMN04622942,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859425.1.fasta
SAMN04622937,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859445.1.fasta
SAMN04622940,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859465.1.fasta
SAMN04622932,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859485.1.fasta
SAMN04622934,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859505.1.fasta
SAMN04622939,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859525.1.fasta
SAMN04622945,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002859545.1.fasta
SAMN04014866,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002947035.1.fasta
SAMN04014868,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002947235.1.fasta
SAMN04014867,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002947315.1.fasta
SAMN04014865,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002947675.1.fasta
SAMN04014904,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002947845.1.fasta
SAMN07291503,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002968515.1.fasta
SAMN07291496,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002968655.1.fasta
SAMN04014898,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002968775.1.fasta
SAMN04014932,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002996885.1.fasta
SAMN04014940,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002997125.1.fasta
SAMN07291517,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_002999075.1.fasta
SAMN07291501,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003000755.1.fasta
SAMN04014929,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003006035.1.fasta
SAMN04022954,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003031545.1.fasta
SAMN04014982,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003071305.1.fasta
SAMN04014965,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003071565.1.fasta
SAMN04014971,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003071585.1.fasta
SAMN04014964,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003071605.1.fasta
SAMN04014962,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003071625.1.fasta
SAMN07291535,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003073795.1.fasta
SAMN07291522,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003073935.1.fasta
SAMN07291525,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003073995.1.fasta
SAMN07291536,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003074115.1.fasta
SAMN07291520,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003075585.1.fasta
SAMN06311524,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003186475.1.fasta
SAMN04014972,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003204075.1.fasta
SAMN04014870,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003204115.1.fasta
SAMN04014923,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003204135.1.fasta
SAMN04014963,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003204405.1.fasta
SAMN07291553,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003288335.1.fasta
SAMN07291545,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003288415.1.fasta
SAMN07291552,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003324255.1.fasta
SAMN07291549,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003324295.1.fasta
SAMN07291526,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003324505.1.fasta
SAMN04014957,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003571565.1.fasta
SAMN04014952,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003571805.1.fasta
SAMN04014871,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003606425.1.fasta
SAMN10221255,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003769125.1.fasta
SAMN10405413,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_003951245.1.fasta
SAMN10794296,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_004327735.1.fasta
SAMN10086663,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_004799185.1.fasta
SAMN10086692,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_004799195.1.fasta
SAMN10086664,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_004799215.1.fasta
SAMN10133037,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_005447485.1.fasta
SAMN13494091,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_009830315.1.fasta
SAMN13494092,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_009830325.1.fasta
SAMN06350012,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_013180385.1.fasta
SAMN10086816,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014840245.1.fasta
SAMN10086826,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014840325.1.fasta
SAMN10086743,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014840405.1.fasta
SAMN10086746,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014840505.1.fasta
SAMN10086747,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014840535.1.fasta
SAMN10086742,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014840835.1.fasta
SAMN10086694,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014840855.1.fasta
SAMN10086697,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014842775.1.fasta
SAMN10086704,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014946955.1.fasta
SAMN10086812,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014947025.1.fasta
SAMN10086662,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014947035.1.fasta
SAMN10086695,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_014947055.1.fasta
SAMN13029165,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351775.1.fasta
SAMN13029163,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351815.1.fasta
SAMN13029166,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351825.1.fasta
SAMN13029164,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351855.2.fasta
SAMN13029162,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351875.1.fasta
SAMN13029151,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351885.1.fasta
SAMN13029175,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351915.1.fasta
SAMN13029176,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351925.1.fasta
SAMN13029149,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351935.2.fasta
SAMN13029170,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351965.2.fasta
SAMN13029174,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015351985.1.fasta
SAMN13029171,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352015.2.fasta
SAMN13029168,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352035.1.fasta
SAMN13029169,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352045.2.fasta
SAMN13029177,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352115.2.fasta
SAMN13029161,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352125.1.fasta
SAMN13029148,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352155.2.fasta
SAMN13029173,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352165.1.fasta
SAMN13029159,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352175.1.fasta
SAMN13029160,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352195.1.fasta
SAMN13029157,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352235.1.fasta
SAMN13029158,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352255.1.fasta
SAMN13029154,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352275.1.fasta
SAMN13029156,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352285.2.fasta
SAMN13029153,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352315.1.fasta
SAMN13029152,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352355.1.fasta
SAMN13029150,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_015352395.1.fasta
SAMN16327791,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_018219285.1.fasta
SAMN16327755,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_018219305.1.fasta
SAMN16327730,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_018219325.1.fasta
SAMN16327723,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_018219345.1.fasta
SAMN16327741,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_018296025.1.fasta
SAMN11953790,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_020844125.1.fasta
SAMN13812695,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_023611765.1.fasta
SAMN13812694,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_023611785.1.fasta
SAMN26308617,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_023858985.1.fasta
SAMN26309370,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_023859885.1.fasta
SAMN26304438,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_023866355.1.fasta
SAMN26309230,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_023867475.1.fasta
SAMN34030354,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_029720105.1.fasta
SAMN37300944,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_032300135.1.fasta
SAMN26198771,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_038821285.1.fasta
SAMN26198752,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_038823575.1.fasta
SAMN26198730,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_040586835.1.fasta
SAMN32577542,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_042193355.1.fasta
SAMN45204722,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_048587035.1.fasta
SAMN45204708,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_048587285.1.fasta
SAMN45204691,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_048589305.1.fasta
SAMN45204678,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_048589525.1.fasta
SAMN45204667,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_048589765.1.fasta
